Elapsed time (s), Dev1/ai3, Dev1/ai0, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai6, Dev1/ai7
0.805, 0.00014331115, 0.00046530177, -0.00017867949, 0.00046530177, 9.740251, 0.08965671, -0.019498117, 0.07162523, -0.02078608
0.806, -0.00017867949, 0.00078729243, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.07259121, -0.02110807
0.807, 0.00014331115, 0.00046530177, -0.00017867949, 0.00014331115, 9.741538, 0.08869074, -0.019498117, 0.07259121, -0.02110807
0.808, -0.00017867949, 0.00014331115, 0.00046530177, -0.0005006701, 9.739607, 0.08933473, -0.019820109, 0.07259121, -0.02078608
0.809, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.739928, 0.08965671, -0.019820109, 0.072269216, -0.021752052
0.81, -0.00017867949, 0.00014331115, -0.00082266075, -0.00017867949, 9.739607, 0.0899787, -0.019820109, 0.071947224, -0.02078608
0.811, -0.00017867949, 0.00014331115, -0.00017867949, 0.00046530177, 9.7392845, 0.08933473, -0.019176127, 0.07162523, -0.02110807
0.812, 0.00014331115, 0.00014331115, -0.00017867949, -0.0005006701, 9.741538, 0.08965671, -0.019498117, 0.07162523, -0.02078608
0.8130000000000001, -0.00017867949, -0.00017867949, 0.00014331115, -0.0005006701, 9.741538, 0.08933473, -0.020142099, 0.071947224, -0.021430062
0.8140000000000001, -0.00017867949, -0.00017867949, 0.00014331115, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.071947224, -0.021430062
0.8150000000000001, -0.0005006701, -0.0005006701, 0.00014331115, 0.00014331115, 9.740251, 0.08933473, -0.019820109, 0.071947224, -0.02078608
0.8160000000000001, 0.00014331115, 0.00014331115, -0.00017867949, -0.00017867949, 9.740251, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.8170000000000001, -0.0005006701, 0.00014331115, -0.00082266075, -0.00017867949, 9.740251, 0.089012735, -0.019498117, 0.072269216, -0.02110807
0.8180000000000001, 0.00014331115, -0.0005006701, 0.00014331115, 0.00046530177, 9.739928, 0.08869074, -0.020142099, 0.07259121, -0.021752052
0.8190000000000001, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.739928, 0.08933473, -0.020142099, 0.0729132, -0.021430062
0.8200000000000001, 0.00014331115, 0.00014331115, -0.00017867949, 0.00046530177, 9.740894, 0.08869074, -0.019498117, 0.072269216, -0.021430062
0.8210000000000001, 0.00014331115, -0.0005006701, -0.00017867949, 0.00046530177, 9.740894, 0.08933473, -0.019176127, 0.072269216, -0.021752052
0.8220000000000001, 0.00046530177, 0.00014331115, -0.00017867949, 0.00014331115, 9.740572, 0.08965671, -0.019820109, 0.071947224, -0.02110807
0.8230000000000001, 0.00046530177, -0.00017867949, 0.00014331115, 0.00046530177, 9.74186, 0.089012735, -0.019820109, 0.072269216, -0.02110807
0.8240000000000001, -0.00017867949, -0.00017867949, 0.00014331115, -0.00017867949, 9.740251, 0.08869074, -0.019820109, 0.07259121, -0.02078608
0.8250000000000001, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.739928, 0.089012735, -0.020142099, 0.07259121, -0.021430062
0.8260000000000001, 0.00014331115, 0.00014331115, 0.00046530177, 0.00014331115, 9.74186, 0.089012735, -0.019820109, 0.07259121, -0.021430062
0.8270000000000001, -0.0005006701, -0.00017867949, -0.00017867949, -0.00017867949, 9.7392845, 0.08933473, -0.019498117, 0.071947224, -0.02110807
0.8280000000000001, 0.00014331115, 0.00014331115, 0.00078729243, -0.0005006701, 9.741217, 0.089012735, -0.019498117, 0.072269216, -0.02110807
0.8290000000000001, 0.00014331115, 0.00046530177, -0.0005006701, -0.00017867949, 9.739928, 0.08965671, -0.019820109, 0.072269216, -0.02078608
0.8300000000000001, -0.0005006701, -0.00017867949, -0.0005006701, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.072269216, -0.02110807
0.8310000000000001, 0.00014331115, -0.00017867949, -0.00017867949, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.8320000000000001, -0.00017867949, 0.00046530177, 0.00014331115, -0.00082266075, 9.741538, 0.08933473, -0.019498117, 0.072269216, -0.021430062
0.833, -0.0005006701, 0.00046530177, -0.0005006701, -0.00017867949, 9.739607, 0.08933473, -0.019498117, 0.07162523, -0.02110807
0.834, -0.00017867949, 0.00014331115, 0.00046530177, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.072269216, -0.021430062
0.835, -0.00017867949, 0.00014331115, -0.00017867949, 0.00046530177, 9.740572, 0.089012735, -0.019498117, 0.07259121, -0.02110807
0.836, -0.00082266075, -0.0005006701, 0.00014331115, 0.00014331115, 9.740894, 0.089012735, -0.019820109, 0.072269216, -0.02078608
0.837, -0.00017867949, -0.00082266075, -0.00017867949, -0.0005006701, 9.740894, 0.08933473, -0.019498117, 0.072269216, -0.021430062
0.838, -0.0005006701, 0.00046530177, -0.00017867949, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.07259121, -0.020464089
0.839, 0.00014331115, 0.00078729243, 0.00014331115, 0.00014331115, 9.741538, 0.08965671, -0.019820109, 0.07259121, -0.021430062
0.84, 0.00014331115, 0.00014331115, -0.00017867949, 0.00014331115, 9.739928, 0.08869074, -0.019820109, 0.07259121, -0.02110807
0.841, -0.00017867949, 0.00046530177, 0.00046530177, 0.00014331115, 9.740251, 0.089012735, -0.019820109, 0.071947224, -0.02110807
0.842, 0.00014331115, -0.00017867949, -0.00017867949, -0.00017867949, 9.740572, 0.08933473, -0.019498117, 0.072269216, -0.02110807
0.843, 0.00046530177, 0.00046530177, -0.00017867949, 0.00014331115, 9.740572, 0.089012735, -0.019498117, 0.072269216, -0.02110807
0.844, -0.00017867949, 0.00046530177, 0.00046530177, -0.00017867949, 9.740894, 0.08965671, -0.020142099, 0.07162523, -0.021430062
0.845, 0.00014331115, 0.00046530177, -0.00017867949, 0.00014331115, 9.7392845, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.846, 0.00046530177, -0.00017867949, 0.00046530177, -0.00082266075, 9.740572, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.847, -0.00017867949, 0.00078729243, 0.00014331115, 0.00014331115, 9.740894, 0.08933473, -0.020142099, 0.07259121, -0.02110807
0.848, 0.00046530177, -0.00017867949, 0.00078729243, -0.00017867949, 9.741538, 0.090300694, -0.019176127, 0.07162523, -0.021430062
0.849, 0.00014331115, -0.00017867949, -0.00017867949, 0.00046530177, 9.740894, 0.089012735, -0.019820109, 0.07162523, -0.02110807
0.85, -0.00082266075, -0.00017867949, -0.00017867949, 0.00046530177, 9.740251, 0.08965671, -0.019820109, 0.0729132, -0.02078608
0.851, -0.0005006701, 0.00046530177, 0.00014331115, 0.00014331115, 9.740894, 0.08933473, -0.019498117, 0.07162523, -0.02078608
0.852, -0.00017867949, 0.00014331115, 0.00046530177, 0.00046530177, 9.740894, 0.08933473, -0.019820109, 0.07259121, -0.02078608
0.853, 0.00046530177, 0.00014331115, -0.00017867949, 0.00014331115, 9.739607, 0.089012735, -0.019498117, 0.071947224, -0.021430062
0.854, -0.00017867949, -0.00017867949, -0.00017867949, -0.00017867949, 9.739928, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.855, -0.00082266075, 0.00046530177, 0.00014331115, 0.00014331115, 9.741538, 0.0899787, -0.019820109, 0.072269216, -0.021430062
0.856, 0.00014331115, 0.00046530177, 0.00046530177, 0.00014331115, 9.739928, 0.08933473, -0.019498117, 0.07162523, -0.02110807
0.857, -0.0005006701, 0.00046530177, 0.00014331115, 0.00046530177, 9.741217, 0.08965671, -0.019498117, 0.071947224, -0.021430062
0.858, -0.00017867949, 0.00046530177, -0.0005006701, -0.00017867949, 9.740894, 0.08965671, -0.019820109, 0.07259121, -0.02110807
0.859, -0.00017867949, 0.00046530177, -0.00017867949, -0.00017867949, 9.74186, 0.089012735, -0.019820109, 0.07259121, -0.02110807
0.86, 0.00046530177, -0.00017867949, 0.00014331115, -0.00017867949, 9.740251, 0.08933473, -0.019498117, 0.072269216, -0.020142099
0.861, -0.00017867949, 0.00078729243, 0.00014331115, 0.00014331115, 9.739607, 0.08933473, -0.02078608, 0.072269216, -0.02110807
0.862, -0.00017867949, 0.00014331115, 0.00014331115, 0.00046530177, 9.740251, 0.08933473, -0.019820109, 0.07259121, -0.021430062
0.863, -0.00082266075, 0.00014331115, -0.00017867949, 0.00046530177, 9.740572, 0.08965671, -0.019498117, 0.07162523, -0.02078608
0.864, -0.00017867949, -0.00017867949, -0.00017867949, -0.00017867949, 9.740894, 0.08965671, -0.020142099, 0.072269216, -0.021430062
0.865, -0.00017867949, 0.00046530177, 0.00014331115, -0.00017867949, 9.740251, 0.089012735, -0.020464089, 0.072269216, -0.02110807
0.866, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.740894, 0.089012735, -0.019498117, 0.0729132, -0.02110807
0.867, 0.00014331115, -0.00017867949, -0.00017867949, -0.0005006701, 9.739928, 0.08933473, -0.019176127, 0.072269216, -0.021430062
0.868, -0.00017867949, 0.00046530177, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.869, 0.00014331115, 0.00046530177, 0.00046530177, 0.00046530177, 9.740894, 0.089012735, -0.019498117, 0.071947224, -0.02110807
0.87, -0.00017867949, -0.00017867949, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019820109, 0.072269216, -0.02078608
0.871, -0.00017867949, 0.00046530177, -0.00017867949, 0.00046530177, 9.74186, 0.08933473, -0.019498117, 0.0729132, -0.02110807
0.872, 0.00014331115, 0.00046530177, 0.00014331115, -0.0005006701, 9.740251, 0.08933473, -0.019498117, 0.072269216, -0.021752052
0.873, -0.00082266075, 0.00014331115, -0.00017867949, 0.00014331115, 9.741538, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.874, -0.00082266075, 0.00014331115, -0.00082266075, -0.00017867949, 9.739928, 0.08933473, -0.019176127, 0.07259121, -0.021430062
0.875, 0.00014331115, 0.00014331115, -0.00017867949, -0.00017867949, 9.7392845, 0.08933473, -0.019820109, 0.07162523, -0.02110807
0.876, -0.00017867949, 0.00046530177, 0.00046530177, 0.00014331115, 9.740251, 0.089012735, -0.019820109, 0.072269216, -0.02110807
0.877, 0.00046530177, -0.00017867949, -0.00017867949, 0.00014331115, 9.740572, 0.08933473, -0.020142099, 0.072269216, -0.021430062
0.878, -0.0005006701, 0.00046530177, 0.00014331115, -0.0005006701, 9.740572, 0.08965671, -0.020142099, 0.07259121, -0.02110807
0.879, -0.00082266075, -0.00017867949, -0.0005006701, -0.00017867949, 9.739928, 0.08965671, -0.019498117, 0.071947224, -0.02110807
0.88, 0.00046530177, -0.0005006701, -0.00017867949, 0.00014331115, 9.741217, 0.08933473, -0.019820109, 0.07259121, -0.02078608
0.881, 0.00046530177, 0.00014331115, 0.00014331115, 0.00078729243, 9.740894, 0.089012735, -0.019820109, 0.07259121, -0.02110807
0.882, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.742183, 0.08933473, -0.019820109, 0.07259121, -0.02078608
0.883, -0.0005006701, 0.00046530177, 0.00014331115, -0.00017867949, 9.739928, 0.08965671, -0.019820109, 0.072269216, -0.02110807
0.884, -0.00017867949, 0.00046530177, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.071947224, -0.021430062
0.885, -0.00017867949, 0.00046530177, 0.00014331115, -0.00017867949, 9.740894, 0.08965671, -0.020142099, 0.072269216, -0.02110807
0.886, -0.00017867949, 0.00046530177, 0.00046530177, 0.00046530177, 9.740251, 0.08933473, -0.019820109, 0.071947224, -0.021752052
0.887, -0.00017867949, 0.00078729243, 0.00014331115, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.888, -0.00017867949, 0.0011092831, 0.00014331115, -0.00017867949, 9.740572, 0.08933473, -0.020142099, 0.072269216, -0.02110807
0.889, 0.00046530177, 0.00014331115, 0.00046530177, -0.0005006701, 9.741538, 0.089012735, -0.019176127, 0.072269216, -0.02110807
0.89, 0.00014331115, 0.00046530177, 0.00014331115, -0.00017867949, 9.739928, 0.08933473, -0.019820109, 0.072269216, -0.021430062
0.891, -0.0005006701, 0.00014331115, 0.00046530177, -0.00017867949, 9.741538, 0.089012735, -0.019820109, 0.072269216, -0.021430062
0.892, -0.0005006701, 0.00046530177, 0.00014331115, 0.00046530177, 9.740572, 0.08933473, -0.019498117, 0.0729132, -0.02110807
0.893, -0.0005006701, 0.00014331115, 0.00014331115, 0.00014331115, 9.742183, 0.08933473, -0.019498117, 0.0729132, -0.021430062
0.894, -0.00017867949, -0.00017867949, -0.0005006701, 0.00046530177, 9.741538, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.895, 0.00014331115, 0.0011092831, 0.00046530177, -0.00017867949, 9.739607, 0.089012735, -0.019820109, 0.072269216, -0.02110807
0.896, -0.00017867949, -0.00017867949, -0.00017867949, -0.00017867949, 9.740251, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.897, -0.00082266075, 0.00014331115, 0.00014331115, 0.00014331115, 9.739928, 0.08965671, -0.019820109, 0.072269216, -0.021430062
0.898, -0.0005006701, 0.00046530177, 0.00014331115, 0.00046530177, 9.740894, 0.08933473, -0.020142099, 0.07259121, -0.02078608
0.899, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.739607, 0.08965671, -0.020142099, 0.072269216, -0.021430062
0.9, -0.0005006701, 0.00046530177, 0.00014331115, 0.00014331115, 9.739928, 0.08933473, -0.019498117, 0.072269216, -0.02110807
0.901, 0.00014331115, 0.00078729243, -0.0005006701, -0.00017867949, 9.740251, 0.089012735, -0.019498117, 0.072269216, -0.021430062
0.902, 0.00046530177, -0.00017867949, 0.00014331115, 0.00014331115, 9.742504, 0.08965671, -0.019498117, 0.072269216, -0.021752052
0.903, -0.0005006701, 0.00014331115, 0.00014331115, -0.00017867949, 9.740894, 0.08933473, -0.019820109, 0.072269216, -0.021430062
0.904, 0.00014331115, -0.00017867949, 0.00046530177, -0.0005006701, 9.740251, 0.08836875, -0.019820109, 0.072269216, -0.02110807
0.905, -0.0005006701, -0.0005006701, 0.00014331115, -0.0005006701, 9.740251, 0.08869074, -0.019498117, 0.0729132, -0.021430062
0.906, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.740251, 0.08933473, -0.019498117, 0.071947224, -0.02078608
0.907, 0.00046530177, 0.00046530177, -0.0005006701, -0.00017867949, 9.740572, 0.08933473, -0.019820109, 0.07259121, -0.021430062
0.908, -0.00082266075, 0.00014331115, -0.0005006701, 0.00014331115, 9.740251, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.909, -0.00017867949, 0.00046530177, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.07162523, -0.02110807
0.91, -0.0005006701, 0.00014331115, 0.00014331115, 0.00014331115, 9.740251, 0.08965671, -0.019820109, 0.071947224, -0.02078608
0.911, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.740894, 0.089012735, -0.019820109, 0.072269216, -0.021430062
0.912, 0.00046530177, -0.0005006701, 0.00014331115, 0.00046530177, 9.739607, 0.08965671, -0.019820109, 0.071947224, -0.02110807
0.913, -0.0005006701, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.07259121, -0.02078608
0.914, 0.00046530177, -0.00017867949, -0.00017867949, -0.00017867949, 9.741538, 0.08933473, -0.019176127, 0.072269216, -0.02078608
0.915, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.072269216, -0.02110807
0.916, -0.0005006701, 0.00014331115, 0.00014331115, 0.00046530177, 9.741538, 0.08933473, -0.019498117, 0.07162523, -0.02078608
0.917, -0.0005006701, 0.00014331115, -0.00017867949, 0.00014331115, 9.738962, 0.08933473, -0.019820109, 0.072269216, -0.02078608
0.918, -0.0005006701, 0.00014331115, 0.00014331115, 0.00014331115, 9.741217, 0.089012735, -0.019498117, 0.0729132, -0.021430062
0.919, -0.00017867949, -0.0005006701, -0.0005006701, -0.00017867949, 9.740894, 0.08933473, -0.019820109, 0.072269216, -0.021430062
0.92, -0.0005006701, -0.00017867949, 0.00046530177, -0.00017867949, 9.740251, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.921, 0.00014331115, -0.00017867949, -0.00017867949, -0.00017867949, 9.740572, 0.089012735, -0.019820109, 0.072269216, -0.02110807
0.922, -0.00017867949, 0.00014331115, 0.0011092831, -0.00017867949, 9.739928, 0.08965671, -0.019820109, 0.072269216, -0.021430062
0.923, -0.0005006701, 0.00046530177, 0.00014331115, 0.00046530177, 9.741538, 0.08869074, -0.020142099, 0.072269216, -0.021752052
0.924, 0.00014331115, 0.00014331115, -0.00017867949, -0.0005006701, 9.739607, 0.089012735, -0.019498117, 0.072269216, -0.021430062
0.925, 0.00014331115, -0.00017867949, -0.0005006701, -0.0005006701, 9.741217, 0.08933473, -0.019176127, 0.072269216, -0.02110807
0.926, -0.00017867949, 0.00014331115, 0.00014331115, 0.00046530177, 9.741217, 0.08933473, -0.019820109, 0.071947224, -0.021430062
0.927, 0.00014331115, 0.00078729243, 0.00014331115, -0.00017867949, 9.740251, 0.08933473, -0.020464089, 0.071947224, -0.021752052
0.928, 0.00014331115, 0.00014331115, 0.00046530177, 0.00014331115, 9.738962, 0.08933473, -0.019498117, 0.071947224, -0.021430062
0.929, -0.00017867949, -0.00017867949, -0.00017867949, 0.00014331115, 9.740251, 0.08965671, -0.019820109, 0.072269216, -0.02078608
0.93, 0.00014331115, 0.00046530177, 0.00078729243, -0.00017867949, 9.739928, 0.089012735, -0.019820109, 0.072269216, -0.02078608
0.931, 0.00014331115, 0.00046530177, 0.00014331115, 0.00046530177, 9.7392845, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.932, -0.00017867949, 0.00014331115, 0.00046530177, 0.0011092831, 9.741217, 0.08933473, -0.020142099, 0.07259121, -0.021430062
0.933, 0.00014331115, -0.00017867949, 0.00046530177, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.07259121, -0.02078608
0.934, 0.00046530177, 0.00014331115, 0.00046530177, -0.0005006701, 9.740572, 0.089012735, -0.019498117, 0.072269216, -0.02110807
0.935, -0.00017867949, 0.00046530177, -0.00017867949, 0.00014331115, 9.739928, 0.089012735, -0.020142099, 0.072269216, -0.021430062
0.936, -0.00017867949, 0.00014331115, 0.00014331115, -0.00017867949, 9.74186, 0.089012735, -0.019498117, 0.072269216, -0.02110807
0.937, -0.00017867949, -0.00017867949, 0.00014331115, -0.00017867949, 9.740572, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.9380000000000001, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.08869074, -0.019820109, 0.07162523, -0.021430062
0.9390000000000001, 0.00014331115, 0.00046530177, -0.00017867949, 0.00046530177, 9.74186, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.9400000000000001, 0.00046530177, 0.00046530177, 0.00014331115, -0.00017867949, 9.740251, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.9410000000000001, -0.00017867949, 0.00046530177, 0.00046530177, 0.00014331115, 9.740572, 0.08933473, -0.019820109, 0.072269216, -0.021430062
0.9420000000000001, 0.00046530177, 0.00014331115, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.9430000000000001, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.741538, 0.089012735, -0.019176127, 0.072269216, -0.02078608
0.9440000000000001, 0.00014331115, 0.00014331115, 0.00046530177, 0.00046530177, 9.739928, 0.08965671, -0.020142099, 0.07259121, -0.02110807
0.9450000000000001, -0.00017867949, 0.00014331115, -0.0005006701, 0.00014331115, 9.739928, 0.08965671, -0.020464089, 0.07259121, -0.021430062
0.9460000000000001, -0.0005006701, 0.00014331115, -0.00017867949, 0.00014331115, 9.741217, 0.08965671, -0.020142099, 0.072269216, -0.02078608
0.9470000000000001, -0.00017867949, 0.00014331115, 0.00014331115, 0.00046530177, 9.740251, 0.08965671, -0.019498117, 0.0729132, -0.021430062
0.9480000000000001, -0.0005006701, 0.00046530177, 0.00014331115, 0.00014331115, 9.741538, 0.089012735, -0.019498117, 0.071947224, -0.02110807
0.9490000000000001, -0.00017867949, 0.00046530177, 0.00014331115, 0.00046530177, 9.740572, 0.08933473, -0.020142099, 0.072269216, -0.021752052
0.9500000000000001, -0.00017867949, 0.00046530177, -0.00017867949, -0.0005006701, 9.742183, 0.089012735, -0.019498117, 0.071947224, -0.021752052
